Space_emp_ID;Emp_category
EMP_1;Καθαριστής/Συντηρητής
EMP_6;Φύλακας χώρου
EMP_12;Φύλακας χώρου
EMP_15;Φύλακας χώρου
EMP_36;Καθαριστής/Συντηρητής
EMP_39;Καθαριστής/Συντηρητής
EMP_40;Φύλακας χώρου
EMP_42;Καθαριστής/Συντηρητής
EMP_43;Φύλακας χώρου
EMP_47;Καθαριστής/Συντηρητής
EMP_49;Καθαριστής/Συντηρητής
EMP_56;Καθαριστής/Συντηρητής
EMP_58;Φύλακας χώρου
EMP_59;Καθαριστής/Συντηρητής
EMP_62;Φύλακας χώρου
EMP_64;Καθαριστής/Συντηρητής
EMP_66;Καθαριστής/Συντηρητής
EMP_68;Καθαριστής/Συντηρητής
EMP_72;Καθαριστής/Συντηρητής
EMP_73;Φύλακας χώρου
EMP_74;Καθαριστής/Συντηρητής
EMP_76;Καθαριστής/Συντηρητής
EMP_78;Καθαριστής/Συντηρητής
EMP_79;Καθαριστής/Συντηρητής
EMP_82;Καθαριστής/Συντηρητής
EMP_83;Φύλακας χώρου
EMP_84;Καθαριστής/Συντηρητής
EMP_85;Καθαριστής/Συντηρητής
EMP_87;Καθαριστής/Συντηρητής
EMP_88;Καθαριστής/Συντηρητής
EMP_89;Καθαριστής/Συντηρητής
EMP_91;Φύλακας χώρου
EMP_93;Καθαριστής/Συντηρητής
EMP_95;Φύλακας χώρου
EMP_96;Καθαριστής/Συντηρητής
EMP_97;Καθαριστής/Συντηρητής
EMP_98;Καθαριστής/Συντηρητής
EMP_99;Καθαριστής/Συντηρητής
EMP_100;Καθαριστής/Συντηρητής
EMP_102;Καθαριστής/Συντηρητής
EMP_104;Φύλακας χώρου
EMP_106;Καθαριστής/Συντηρητής
EMP_108;Καθαριστής/Συντηρητής
EMP_109;Καθαριστής/Συντηρητής
EMP_110;Καθαριστής/Συντηρητής
EMP_113;Καθαριστής/Συντηρητής
EMP_114;Καθαριστής/Συντηρητής
EMP_115;Καθαριστής/Συντηρητής
EMP_116;Καθαριστής/Συντηρητής
EMP_119;Καθαριστής/Συντηρητής
EMP_120;Φύλακας χώρου
EMP_124;Καθαριστής/Συντηρητής
EMP_125;Φύλακας χώρου
EMP_128;Καθαριστής/Συντηρητής
EMP_134;Καθαριστής/Συντηρητής
EMP_139;Καθαριστής/Συντηρητής
EMP_148;Καθαριστής/Συντηρητής
