Supply_code;Date;Price;Supplier_ID
S_00102;21092021;1425.25;2250690
S_00103;25092021;402.6;1856382
S_00104;4102021;580;1235549
S_00105;16102021;678;1793407
S_00106;18102021;430;1888143
S_00107;18102021;570;1476838
S_00108;23102021;780;1789631
S_00109;28102021;823.2;1856382
S_00110;5112021;400;1780852
S_00111;5112021;980.75;1809398
S_00112;11112021;432.5;1793407
S_00113;12112021;2300;2795055
S_00114;15112021;603;1888143
S_00115;18112021;700;1235549
S_00116;19112021;350;1476838
S_00117;21112021;1050;1856382
S_00118;24112021;5540;1043882
S_00119;27112021;230;1780852
S_00120;29112021;700;1793407
S_00121;2122021;600;1807576
S_00122;2122021;956;2387694
S_00123;5122021;230;1793407
S_00124;7122021;635;1780852
S_00125;14122021;670;1809398
S_00126;18122021;534.2;1888143
S_00127;19122021;1230.25;1807576
S_00128;19122021;634;1235549
S_00129;22122021;500;1780852
S_00130;26122021;370;1856382
S_00131;28122021;340;1476838
S_00132;3012021;2300;2250690
