Food_type_code;Name;Stock
F_001;Σανό ;1tn
F_002;Σιτάρι ;0.5tn
F_003;Αγριόχορτα Σαββάνας;1tn
F_004;Μούρα ;500kg
F_005;Αγριόχορτα ;7tn
F_006;Τροφή ακανθόχοιρου (πέλλετ);100kg
F_007;Βολβοί;120kg
F_008;Τροφή αλεπούς Φέννεκ  (κονσέρβα);150pcs
F_009;Τριφύλλι ;5tn
F_010;Βρώμη;4.5tn
F_011;Κριθάρι;3tn
F_012;Φλοιοί δέντρων ;7tn
F_013;Φυλώματα δέντρων (με κλαδιά);10tn
F_014;Βατράχια;~150pcs
F_015;Ανάμειξη σπόρων (για θηλαστικά);600kg
F_016;Σαύρες;~180pcs 
F_017;Φυλλώματα θάμνων ;2.5tn
F_018;Φυλλώματα πλατύφυλλων;5.6tn
F_019;Ανάμειξη λουλουδιών, μπουμπουκιών ;800kg
F_020;Ανάμειξη εντόμων ;7bxs
F_021;Τρωκτικά και λαγόμορφα ;~400pcs 
F_022;Κομμάτια βοδινού, αλόγου, μοσχαριού;8tn
F_023;Ψάρι;5tn
F_024;Κρέας οπληφόρων ;7tn
F_025;Μικρά πτηνά;3tn
F_026;Φύλλα και βλαστάρια ακακίας;6tn
F_027;Φυλλώματα;9tn
F_028;Ερπετά;~400pcs 
F_029;Τροπικά φρούτα;500kg
F_030;Χοιρινό ;2.5tn
F_031;Μανιτάρια;100kg
F_032;Κτηνοτροφικά ζωά ;~130pcs
F_033;Ελάφι;1.5tn
F_034;Κάκτοι;700kg
F_035;Οστρακοειδή;100kg
F_036;Μαλάκια;150kg
F_037;Σαλιγκάρια;~140pcs
F_038;Υδρόβια φυτά;700kg
F_039;Αυγά πουλιών;250kg 
F_040;Φρούτα;400kg
F_041;Λαχανικά;700kg
F_042;Τροπικοί σπόροι ;230kg
F_043;Αφρικανικοί σπόροι;300kg
F_044;Ασιατικοί σπόροι ;400kg
