Dosage;Medicine_code;Medication_code;
10ml;MD_23;M_001;
24ml;MD_4;M_001;
82ml;MD_13;M_001;
43ml;MD_2;M_001;
104ml;MD_4;M_002;
4g;MD_1;M_002;
23ml;MD_22;M_003;
12ml;MD_31;M_003;
105g;MD_7;M_003;
78ml;MD_17;M_003;
140g;MD_12;M_004;
40ml;MD_11;M_005;
35ml;MD_8;M_005;
23g;MD_21;M_005;
100g;MD_18;M_006;
120g;MD_25;M_006;
12g;MD_9;M_006;
100g;MD_5;M_006;
31g;MD_30;M_007;
13g;MD_7;M_007;
12g;MD_27;M_007;
32ml;MD_26;M_008;
40g;MD_14;M_008;
40ml;MD_23;M_008;
108ml;MD_10;M_009;
12g;MD_31;M_010;
24ml;MD_22;M_010;
20g;MD_14;M_010;
12ml;MD_1;M_011;
100ml;MD_8;M_011;
80ml;MD_4;M_012;
;MD_7;M_012;
32ml;MD_17;M_012;
12g;MD_15;M_013;
8ml;MD_22;M_013;
40ml;MD_17;M_014;
100g;MD_3;M_014;
45g;MD_12;M_015;
8g;MD_31;M_015;
20g;MD_28;M_015;
7g;MD_7;M_016;
40ml;MD_2;M_016;
18g;MD_31;M_017;
10g;MD_3;M_018;
29g;MD_5;M_018;
8ml;MD_22;M_019;
30ml;MD_8;M_019;
32g;MD_14;M_019;
8g;MD_1;M_020;
4g;MD_3;M_021;
105ml;MD_16;M_021;
86ml;MD_17;M_022;
83g;MD_25;M_022;
13g;MD_28;M_023;
18ml;MD_6;M_023;
105g;MD_5;M_024;
12g;MD_18;M_024;
12ml;MD_16;M_024;
4g;MD_31;M_025;
100ml;MD_13;M_025;
20g;MD_5;M_025;
4g;MD_1;M_026;
30g;MD_12;M_027;
12ml;MD_22;M_027;
8g;MD_15;M_028;
10ml;MD_6;M_028;
12g;MD_7;M_029;
4g;MD_18;M_029;
7g;MD_31;M_029;
35ml;MD_4;M_030;
4g;MD_15;M_031;
80g;MD_20;M_031;
12ml;MD_10;M_031;
3ml;MD_2;M_032;
10g;MD_5;M_032;
22ml;MD_4;M_033;
3g;MD_1;M_034;
20ml;MD_8;M_034;
12ml;MD_2;M_035;
